Info	Severity
4200 > 80 [SYN] Seq=538992446 Win=512 Len=0	1
4201 > 80 [SYN] Seq=953556201 Win=512 Len=0	1
4202 > 80 [SYN] Seq=127970864 Win=512 Len=0	1
4203 > 80 [SYN] Seq=1152537482 Win=512 Len=0	1
4204 > 80 [SYN] Seq=1019618766 Win=512 Len=0	1
4205 > 80 [SYN] Seq=324184223 Win=512 Len=0	1
4206 > 80 [SYN] Seq=305665358 Win=512 Len=0	1
4207 > 80 [SYN] Seq=1480550047 Win=512 Len=0	1
4208 > 80 [SYN] Seq=628150164 Win=512 Len=0	1
4209 > 80 [SYN] Seq=678733504 Win=512 Len=0	1
4210 > 80 [SYN] Seq=749893323 Win=512 Len=0	1
4211 > 80 [SYN] Seq=1087420487 Win=512 Len=0	1
4212 > 80 [SYN] Seq=730790146 Win=512 Len=0	1
4213 > 80 [SYN] Seq=323082315 Win=512 Len=0	1
4214 > 80 [SYN] Seq=395363355 Win=512 Len=0	1
4215 > 80 [SYN] Seq=1680859113 Win=512 Len=0	1
4216 > 80 [SYN] Seq=1461821834 Win=512 Len=0	1
4217 > 80 [SYN] Seq=1783067674 Win=512 Len=0	1
4218 > 80 [SYN] Seq=639674629 Win=512 Len=0	1
4219 > 80 [SYN] Seq=1301949429 Win=512 Len=0	1
4220 > 80 [SYN] Seq=520453320 Win=512 Len=0	1
4221 > 80 [SYN] Seq=813929022 Win=512 Len=0	1
4222 > 80 [SYN] Seq=220521030 Win=512 Len=0	1
4223 > 80 [SYN] Seq=253273553 Win=512 Len=0	1
4224 > 80 [SYN] Seq=1736742416 Win=512 Len=0	1
4225 > 80 [SYN] Seq=721516374 Win=512 Len=0	1
4226 > 80 [SYN] Seq=972525122 Win=512 Len=0	1
4227 > 80 [SYN] Seq=545303758 Win=512 Len=0	1
4228 > 80 [SYN] Seq=1536157586 Win=512 Len=0	1
4229 > 80 [SYN] Seq=710598702 Win=512 Len=0	1
4230 > 80 [SYN] Seq=659410690 Win=512 Len=0	1
4231 > 80 [SYN] Seq=1921585998 Win=512 Len=0	1
4232 > 80 [SYN] Seq=1155713530 Win=512 Len=0	1
4233 > 80 [SYN] Seq=637247799 Win=512 Len=0	1
4234 > 80 [SYN] Seq=1518726287 Win=512 Len=0	1
4235 > 80 [SYN] Seq=524800464 Win=512 Len=0	1
4236 > 80 [SYN] Seq=127138202 Win=512 Len=0	1
4237 > 80 [SYN] Seq=631404859 Win=512 Len=0	1
4238 > 80 [SYN] Seq=1370666833 Win=512 Len=0	1
4239 > 80 [SYN] Seq=825590640 Win=512 Len=0	1
4240 > 80 [SYN] Seq=1822393434 Win=512 Len=0	1
4241 > 80 [SYN] Seq=816001241 Win=512 Len=0	1
4242 > 80 [SYN] Seq=1041318197 Win=512 Len=0	1
4243 > 80 [SYN] Seq=1081650800 Win=512 Len=0	1
4244 > 80 [SYN] Seq=1260081366 Win=512 Len=0	1
4245 > 80 [SYN] Seq=1971973250 Win=512 Len=0	1
4246 > 80 [SYN] Seq=603218269 Win=512 Len=0	1
4247 > 80 [SYN] Seq=763121905 Win=512 Len=0	1
4248 > 80 [SYN] Seq=2087268184 Win=512 Len=0	1
4249 > 80 [SYN] Seq=920364440 Win=512 Len=0	1
4250 > 80 [SYN] Seq=711843749 Win=512 Len=0	1
4251 > 80 [SYN] Seq=1982159433 Win=512 Len=0	1
4252 > 80 [SYN] Seq=1250273218 Win=512 Len=0	1
4253 > 80 [SYN] Seq=884189781 Win=512 Len=0	1
4254 > 80 [SYN] Seq=1137182677 Win=512 Len=0	1
4255 > 80 [SYN] Seq=1598510674 Win=512 Len=0	1
4256 > 80 [SYN] Seq=842206498 Win=512 Len=0	1
4257 > 80 [SYN] Seq=1988278919 Win=512 Len=0	1
4258 > 80 [SYN] Seq=1287064399 Win=512 Len=0	1
4259 > 80 [SYN] Seq=274720524 Win=512 Len=0	1
4260 > 80 [SYN] Seq=1809329644 Win=512 Len=0	1
4261 > 80 [SYN] Seq=107851506 Win=512 Len=0	1
4262 > 80 [SYN] Seq=1386839403 Win=512 Len=0	1
4263 > 80 [SYN] Seq=359555921 Win=512 Len=0	1
4264 > 80 [SYN] Seq=1958216156 Win=512 Len=0	1
4265 > 80 [SYN] Seq=1259095451 Win=512 Len=0	1
4266 > 80 [SYN] Seq=934477917 Win=512 Len=0	1
4267 > 80 [SYN] Seq=1111501758 Win=512 Len=0	1
4268 > 80 [SYN] Seq=274088185 Win=512 Len=0	1
4269 > 80 [SYN] Seq=1940387678 Win=512 Len=0	1
4270 > 80 [SYN] Seq=493539934 Win=512 Len=0	1
4271 > 80 [SYN] Seq=2050905683 Win=512 Len=0	1
4272 > 80 [SYN] Seq=986035222 Win=512 Len=0	1
4273 > 80 [SYN] Seq=487730396 Win=512 Len=0	1
4274 > 80 [SYN] Seq=1637642005 Win=512 Len=0	1
4275 > 80 [SYN] Seq=1400884121 Win=512 Len=0	1
4276 > 80 [SYN] Seq=1749429993 Win=512 Len=0	1
4277 > 80 [SYN] Seq=1139014243 Win=512 Len=0	1
4278 > 80 [SYN] Seq=332758776 Win=512 Len=0	1
4279 > 80 [SYN] Seq=1417931778 Win=512 Len=0	1
4280 > 80 [SYN] Seq=1019930391 Win=512 Len=0	1
4281 > 80 [SYN] Seq=1998082014 Win=512 Len=0	1
4282 > 80 [SYN] Seq=2039578784 Win=512 Len=0	1
4283 > 80 [SYN] Seq=247210271 Win=512 Len=0	1
4284 > 80 [SYN] Seq=1800133553 Win=512 Len=0	1
4285 > 80 [SYN] Seq=1393080362 Win=512 Len=0	1
4286 > 80 [SYN] Seq=624561374 Win=512 Len=0	1
4287 > 80 [SYN] Seq=336783087 Win=512 Len=0	1
4288 > 80 [SYN] Seq=370540773 Win=512 Len=0	1
4289 > 80 [SYN] Seq=2012898830 Win=512 Len=0	1
4290 > 80 [SYN] Seq=1243610488 Win=512 Len=0	1
4291 > 80 [SYN] Seq=2019489039 Win=512 Len=0	1
4292 > 80 [SYN] Seq=153418693 Win=512 Len=0	1
4293 > 80 [SYN] Seq=1327206149 Win=512 Len=0	1
4294 > 80 [SYN] Seq=1605440033 Win=512 Len=0	1
4295 > 80 [SYN] Seq=798852852 Win=512 Len=0	1
4296 > 80 [SYN] Seq=166540059 Win=512 Len=0	1
4297 > 80 [SYN] Seq=642979570 Win=512 Len=0	1
4298 > 80 [SYN] Seq=1192189496 Win=512 Len=0	1
4299 > 80 [SYN] Seq=2088258022 Win=512 Len=0	1
4300 > 80 [SYN] Seq=976605530 Win=512 Len=0	1
4301 > 80 [SYN] Seq=498255602 Win=512 Len=0	1
4302 > 80 [SYN] Seq=556630273 Win=512 Len=0	1
4303 > 80 [SYN] Seq=2137764765 Win=512 Len=0	1
4304 > 80 [SYN] Seq=1434422178 Win=512 Len=0	1
4305 > 80 [SYN] Seq=84244517 Win=512 Len=0	1
4306 > 80 [SYN] Seq=1635599552 Win=512 Len=0	1
4307 > 80 [SYN] Seq=1395466332 Win=512 Len=0	1
4308 > 80 [SYN] Seq=502859099 Win=512 Len=0	1
4309 > 80 [SYN] Seq=1438020278 Win=512 Len=0	1
4310 > 80 [SYN] Seq=1323914351 Win=512 Len=0	1
4311 > 80 [SYN] Seq=1180471709 Win=512 Len=0	1
4312 > 80 [SYN] Seq=858290720 Win=512 Len=0	1
4313 > 80 [SYN] Seq=249466519 Win=512 Len=0	1
4314 > 80 [SYN] Seq=1748693026 Win=512 Len=0	1
4315 > 80 [SYN] Seq=713652850 Win=512 Len=0	1
4316 > 80 [SYN] Seq=684910001 Win=512 Len=0	1
4317 > 80 [SYN] Seq=139542207 Win=512 Len=0	1
4318 > 80 [SYN] Seq=1561816202 Win=512 Len=0	1
4319 > 80 [SYN] Seq=1027305463 Win=512 Len=0	1
4320 > 80 [SYN] Seq=548908822 Win=512 Len=0	1
4321 > 80 [SYN] Seq=1370236766 Win=512 Len=0	1
4322 > 80 [SYN] Seq=1215811039 Win=512 Len=0	1
4323 > 80 [SYN] Seq=239050334 Win=512 Len=0	1
4324 > 80 [SYN] Seq=1914644450 Win=512 Len=0	1
4325 > 80 [SYN] Seq=1405582474 Win=512 Len=0	1
4326 > 80 [SYN] Seq=1658200908 Win=512 Len=0	1
4327 > 80 [SYN] Seq=691556163 Win=512 Len=0	1
4328 > 80 [SYN] Seq=1296111456 Win=512 Len=0	1
4329 > 80 [SYN] Seq=369088987 Win=512 Len=0	1
4330 > 80 [SYN] Seq=2146230427 Win=512 Len=0	1
4331 > 80 [SYN] Seq=1161690362 Win=512 Len=0	1
4332 > 80 [SYN] Seq=61208041 Win=512 Len=0	1
4333 > 80 [SYN] Seq=1548897385 Win=512 Len=0	1
4334 > 80 [SYN] Seq=1320072216 Win=512 Len=0	1
4335 > 80 [SYN] Seq=809154712 Win=512 Len=0	1
4336 > 80 [SYN] Seq=100389389 Win=512 Len=0	1
4337 > 80 [SYN] Seq=829375801 Win=512 Len=0	1
4338 > 80 [SYN] Seq=96612984 Win=512 Len=0	1
4339 > 80 [SYN] Seq=552443684 Win=512 Len=0	1
4340 > 80 [SYN] Seq=1487404531 Win=512 Len=0	1
4341 > 80 [SYN] Seq=2077926229 Win=512 Len=0	1
4342 > 80 [SYN] Seq=1356996839 Win=512 Len=0	1
4343 > 80 [SYN] Seq=182907081 Win=512 Len=0	1
4344 > 80 [SYN] Seq=952607122 Win=512 Len=0	1
4345 > 80 [SYN] Seq=1119822692 Win=512 Len=0	1
4346 > 80 [SYN] Seq=1398206641 Win=512 Len=0	1
4347 > 80 [SYN] Seq=325185323 Win=512 Len=0	1
4348 > 80 [SYN] Seq=187784592 Win=512 Len=0	1
4349 > 80 [SYN] Seq=400337002 Win=512 Len=0	1
4350 > 80 [SYN] Seq=1990148018 Win=512 Len=0	1
4351 > 80 [SYN] Seq=1211159164 Win=512 Len=0	1
4352 > 80 [SYN] Seq=1581090856 Win=512 Len=0	1
4353 > 80 [SYN] Seq=20786835 Win=512 Len=0	1
4354 > 80 [SYN] Seq=1064264733 Win=512 Len=0	1
4355 > 80 [SYN] Seq=183718056 Win=512 Len=0	1
4356 > 80 [SYN] Seq=932212925 Win=512 Len=0	1
4357 > 80 [SYN] Seq=672982954 Win=512 Len=0	1
4358 > 80 [SYN] Seq=97584306 Win=512 Len=0	1
4359 > 80 [SYN] Seq=502128436 Win=512 Len=0	1
4360 > 80 [SYN] Seq=108220684 Win=512 Len=0	1
4361 > 80 [SYN] Seq=1062091477 Win=512 Len=0	1
4362 > 80 [SYN] Seq=230463882 Win=512 Len=0	1
4363 > 80 [SYN] Seq=1969513236 Win=512 Len=0	1
4364 > 80 [SYN] Seq=1385685979 Win=512 Len=0	1
4365 > 80 [SYN] Seq=1946537977 Win=512 Len=0	1
4366 > 80 [SYN] Seq=166256646 Win=512 Len=0	1
4367 > 80 [SYN] Seq=440198670 Win=512 Len=0	1
4368 > 80 [SYN] Seq=1450256204 Win=512 Len=0	1
4369 > 80 [SYN] Seq=1145558584 Win=512 Len=0	1
4370 > 80 [SYN] Seq=78549493 Win=512 Len=0	1
4371 > 80 [SYN] Seq=1884117111 Win=512 Len=0	1
4372 > 80 [SYN] Seq=50253075 Win=512 Len=0	1
4373 > 80 [SYN] Seq=228921522 Win=512 Len=0	1
4374 > 80 [SYN] Seq=455545884 Win=512 Len=0	1
4375 > 80 [SYN] Seq=1682733284 Win=512 Len=0	1
4376 > 80 [SYN] Seq=735339118 Win=512 Len=0	1
4377 > 80 [SYN] Seq=1159053677 Win=512 Len=0	1
4378 > 80 [SYN] Seq=1131578634 Win=512 Len=0	1
4379 > 80 [SYN] Seq=840698583 Win=512 Len=0	1
4380 > 80 [SYN] Seq=686750525 Win=512 Len=0	1
4381 > 80 [SYN] Seq=512398830 Win=512 Len=0	1
4382 > 80 [SYN] Seq=1528802664 Win=512 Len=0	1
4383 > 80 [SYN] Seq=1022085585 Win=512 Len=0	1
4384 > 80 [SYN] Seq=1160518078 Win=512 Len=0	1
4385 > 80 [SYN] Seq=860881228 Win=512 Len=0	1
4386 > 80 [SYN] Seq=306893091 Win=512 Len=0	1
4387 > 80 [SYN] Seq=430766593 Win=512 Len=0	1
4388 > 80 [SYN] Seq=1905484687 Win=512 Len=0	1
4389 > 80 [SYN] Seq=533664385 Win=512 Len=0	1
4390 > 80 [SYN] Seq=1112401417 Win=512 Len=0	1
4391 > 80 [SYN] Seq=1602432821 Win=512 Len=0	1
4392 > 80 [SYN] Seq=918366425 Win=512 Len=0	1
4393 > 80 [SYN] Seq=1438149760 Win=512 Len=0	1
4394 > 80 [SYN] Seq=836328766 Win=512 Len=0	1
4395 > 80 [SYN] Seq=498589422 Win=512 Len=0	1
4396 > 80 [SYN] Seq=223986059 Win=512 Len=0	1
4397 > 80 [SYN] Seq=178775321 Win=512 Len=0	1
4398 > 80 [SYN] Seq=803155880 Win=512 Len=0	1
4399 > 80 [SYN] Seq=1399900292 Win=512 Len=0	1
4400 > 80 [SYN] Seq=967083493 Win=512 Len=0	1
4401 > 80 [SYN] Seq=1730738624 Win=512 Len=0	1
4402 > 80 [SYN] Seq=1280015500 Win=512 Len=0	1
4403 > 80 [SYN] Seq=1812650845 Win=512 Len=0	1
4404 > 80 [SYN] Seq=1410082532 Win=512 Len=0	1
4405 > 80 [SYN] Seq=527856445 Win=512 Len=0	1
4406 > 80 [SYN] Seq=848705869 Win=512 Len=0	1
4407 > 80 [SYN] Seq=960486274 Win=512 Len=0	1
4408 > 80 [SYN] Seq=2022251337 Win=512 Len=0	1
4409 > 80 [SYN] Seq=870612397 Win=512 Len=0	1
4410 > 80 [SYN] Seq=493751684 Win=512 Len=0	1
4411 > 80 [SYN] Seq=1578419723 Win=512 Len=0	1
4412 > 80 [SYN] Seq=342048050 Win=512 Len=0	1
4413 > 80 [SYN] Seq=460922975 Win=512 Len=0	1
4414 > 80 [SYN] Seq=809646437 Win=512 Len=0	1
4415 > 80 [SYN] Seq=401252866 Win=512 Len=0	1
4416 > 80 [SYN] Seq=96623491 Win=512 Len=0	1
4417 > 80 [SYN] Seq=202651402 Win=512 Len=0	1
4418 > 80 [SYN] Seq=1150103194 Win=512 Len=0	1
4419 > 80 [SYN] Seq=549496257 Win=512 Len=0	1
4420 > 80 [SYN] Seq=1081978624 Win=512 Len=0	1
4421 > 80 [SYN] Seq=1712468066 Win=512 Len=0	1
4422 > 80 [SYN] Seq=1895913754 Win=512 Len=0	1
4423 > 80 [SYN] Seq=403198467 Win=512 Len=0	1
4424 > 80 [SYN] Seq=819955611 Win=512 Len=0	1
4425 > 80 [SYN] Seq=1835030306 Win=512 Len=0	1
4426 > 80 [SYN] Seq=1799528325 Win=512 Len=0	1
4427 > 80 [SYN] Seq=937435727 Win=512 Len=0	1
4428 > 80 [SYN] Seq=1575011483 Win=512 Len=0	1
4429 > 80 [SYN] Seq=220444176 Win=512 Len=0	1
4430 > 80 [SYN] Seq=421117747 Win=512 Len=0	1
4431 > 80 [SYN] Seq=996632041 Win=512 Len=0	1
4432 > 80 [SYN] Seq=1530242036 Win=512 Len=0	1
4433 > 80 [SYN] Seq=1154479583 Win=512 Len=0	1
4434 > 80 [SYN] Seq=1681995527 Win=512 Len=0	1
4435 > 80 [SYN] Seq=227905105 Win=512 Len=0	1
4436 > 80 [SYN] Seq=1615032058 Win=512 Len=0	1
4437 > 80 [SYN] Seq=249631312 Win=512 Len=0	1
4438 > 80 [SYN] Seq=1387156436 Win=512 Len=0	1
4439 > 80 [SYN] Seq=607407825 Win=512 Len=0	1
4440 > 80 [SYN] Seq=928481524 Win=512 Len=0	1
4441 > 80 [SYN] Seq=696645568 Win=512 Len=0	1
4442 > 80 [SYN] Seq=1490319681 Win=512 Len=0	1
4443 > 80 [SYN] Seq=1504068265 Win=512 Len=0	1
4444 > 80 [SYN] Seq=1198814295 Win=512 Len=0	1
4445 > 80 [SYN] Seq=1384204210 Win=512 Len=0	1
4446 > 80 [SYN] Seq=314007227 Win=512 Len=0	1
4447 > 80 [SYN] Seq=232330485 Win=512 Len=0	1
4448 > 80 [SYN] Seq=1341825388 Win=512 Len=0	1
4449 > 80 [SYN] Seq=497627832 Win=512 Len=0	1
4450 > 80 [SYN] Seq=396717724 Win=512 Len=0	1
4451 > 80 [SYN] Seq=2121073687 Win=512 Len=0	1
4452 > 80 [SYN] Seq=940712843 Win=512 Len=0	1
4453 > 80 [SYN] Seq=899032596 Win=512 Len=0	1
4454 > 80 [SYN] Seq=251747763 Win=512 Len=0	1
4455 > 80 [SYN] Seq=1966297605 Win=512 Len=0	1
4456 > 80 [SYN] Seq=1435261484 Win=512 Len=0	1
4457 > 80 [SYN] Seq=458167724 Win=512 Len=0	1
4458 > 80 [SYN] Seq=2119935701 Win=512 Len=0	1
4459 > 80 [SYN] Seq=1553125954 Win=512 Len=0	1
4460 > 80 [SYN] Seq=1125666307 Win=512 Len=0	1
4461 > 80 [SYN] Seq=1258674507 Win=512 Len=0	1
4462 > 80 [SYN] Seq=801298947 Win=512 Len=0	1
4463 > 80 [SYN] Seq=1283781664 Win=512 Len=0	1
4464 > 80 [SYN] Seq=1713118593 Win=512 Len=0	1
4465 > 80 [SYN] Seq=1623821612 Win=512 Len=0	1
4466 > 80 [SYN] Seq=1243795828 Win=512 Len=0	1
4467 > 80 [SYN] Seq=40589651 Win=512 Len=0	1
4468 > 80 [SYN] Seq=411318041 Win=512 Len=0	1
4469 > 80 [SYN] Seq=1595653787 Win=512 Len=0	1
4470 > 80 [SYN] Seq=2053521065 Win=512 Len=0	1
4471 > 80 [SYN] Seq=565917753 Win=512 Len=0	1
4472 > 80 [SYN] Seq=2124456713 Win=512 Len=0	1
4473 > 80 [SYN] Seq=1777006684 Win=512 Len=0	1
4474 > 80 [SYN] Seq=1027635929 Win=512 Len=0	1
4475 > 80 [SYN] Seq=1075158745 Win=512 Len=0	1
4476 > 80 [SYN] Seq=1156295694 Win=512 Len=0	1
4477 > 80 [SYN] Seq=1585054002 Win=512 Len=0	1
4478 > 80 [SYN] Seq=446280507 Win=512 Len=0	1
4479 > 80 [SYN] Seq=1229284245 Win=512 Len=0	1
4480 > 80 [SYN] Seq=136725752 Win=512 Len=0	1
4481 > 80 [SYN] Seq=1860290049 Win=512 Len=0	1
4482 > 80 [SYN] Seq=2078599879 Win=512 Len=0	1
4483 > 80 [SYN] Seq=1732368084 Win=512 Len=0	1
4484 > 80 [SYN] Seq=1720627262 Win=512 Len=0	1
4485 > 80 [SYN] Seq=147641527 Win=512 Len=0	1
4486 > 80 [SYN] Seq=1127192133 Win=512 Len=0	1
4487 > 80 [SYN] Seq=1799573268 Win=512 Len=0	1
4488 > 80 [SYN] Seq=475469008 Win=512 Len=0	1
4489 > 80 [SYN] Seq=1422298702 Win=512 Len=0	1
4490 > 80 [SYN] Seq=1898221008 Win=512 Len=0	1
4491 > 80 [SYN] Seq=881418585 Win=512 Len=0	1
4492 > 80 [SYN] Seq=1778049588 Win=512 Len=0	1
4493 > 80 [SYN] Seq=1094445668 Win=512 Len=0	1
4494 > 80 [SYN] Seq=114388491 Win=512 Len=0	1
4495 > 80 [SYN] Seq=550996648 Win=512 Len=0	1
4496 > 80 [SYN] Seq=1880608105 Win=512 Len=0	1
4497 > 80 [SYN] Seq=1052051394 Win=512 Len=0	1
4498 > 80 [SYN] Seq=253399815 Win=512 Len=0	1
4499 > 80 [SYN] Seq=2043455056 Win=512 Len=0	1
4500 > 80 [SYN] Seq=1575419962 Win=512 Len=0	1
4501 > 80 [SYN] Seq=902815597 Win=512 Len=0	1
4502 > 80 [SYN] Seq=591559714 Win=512 Len=0	1
4503 > 80 [SYN] Seq=618625380 Win=512 Len=0	1
4504 > 80 [SYN] Seq=613535629 Win=512 Len=0	1
4505 > 80 [SYN] Seq=1603926392 Win=512 Len=0	1
4506 > 80 [SYN] Seq=369989118 Win=512 Len=0	1
4507 > 80 [SYN] Seq=215503149 Win=512 Len=0	1
4508 > 80 [SYN] Seq=578038839 Win=512 Len=0	1
4509 > 80 [SYN] Seq=1903876695 Win=512 Len=0	1
4510 > 80 [SYN] Seq=1127333666 Win=512 Len=0	1
4511 > 80 [SYN] Seq=532619153 Win=512 Len=0	1
4512 > 80 [SYN] Seq=1980023204 Win=512 Len=0	1
4513 > 80 [SYN] Seq=1105694756 Win=512 Len=0	1
4514 > 80 [SYN] Seq=1789485540 Win=512 Len=0	1
4515 > 80 [SYN] Seq=1457055522 Win=512 Len=0	1
4516 > 80 [SYN] Seq=256046230 Win=512 Len=0	1
4517 > 80 [SYN] Seq=1461133445 Win=512 Len=0	1
4518 > 80 [SYN] Seq=429439490 Win=512 Len=0	1
4519 > 80 [SYN] Seq=1931400669 Win=512 Len=0	1
4520 > 80 [SYN] Seq=946864741 Win=512 Len=0	1
4521 > 80 [SYN] Seq=1521536362 Win=512 Len=0	1
4522 > 80 [SYN] Seq=241866820 Win=512 Len=0	1
4523 > 80 [SYN] Seq=1033389351 Win=512 Len=0	1
4524 > 80 [SYN] Seq=695582329 Win=512 Len=0	1
4525 > 80 [SYN] Seq=1490317891 Win=512 Len=0	1
4526 > 80 [SYN] Seq=1821109039 Win=512 Len=0	1
4527 > 80 [SYN] Seq=1421080230 Win=512 Len=0	1
4528 > 80 [SYN] Seq=1342282859 Win=512 Len=0	1
4529 > 80 [SYN] Seq=1838116740 Win=512 Len=0	1
4530 > 80 [SYN] Seq=657069634 Win=512 Len=0	1
4531 > 80 [SYN] Seq=1522045151 Win=512 Len=0	1
4532 > 80 [SYN] Seq=1040891592 Win=512 Len=0	1
4533 > 80 [SYN] Seq=1952652319 Win=512 Len=0	1
4534 > 80 [SYN] Seq=580985417 Win=512 Len=0	1
4535 > 80 [SYN] Seq=1834393811 Win=512 Len=0	1
4536 > 80 [SYN] Seq=874352950 Win=512 Len=0	1
4537 > 80 [SYN] Seq=218335599 Win=512 Len=0	1
4538 > 80 [SYN] Seq=81844909 Win=512 Len=0	1
4539 > 80 [SYN] Seq=1042919719 Win=512 Len=0	1
4540 > 80 [SYN] Seq=710469429 Win=512 Len=0	1
4541 > 80 [SYN] Seq=211827704 Win=512 Len=0	1
4542 > 80 [SYN] Seq=79613699 Win=512 Len=0	1
4543 > 80 [SYN] Seq=146366969 Win=512 Len=0	1
4544 > 80 [SYN] Seq=1517782270 Win=512 Len=0	1
4545 > 80 [SYN] Seq=1688377847 Win=512 Len=0	1
4546 > 80 [SYN] Seq=2115209222 Win=512 Len=0	1
4547 > 80 [SYN] Seq=906838978 Win=512 Len=0	1
4548 > 80 [SYN] Seq=1671884207 Win=512 Len=0	1
4549 > 80 [SYN] Seq=544817103 Win=512 Len=0	1
4550 > 80 [SYN] Seq=1604521985 Win=512 Len=0	1
4551 > 80 [SYN] Seq=1502896297 Win=512 Len=0	1
4552 > 80 [SYN] Seq=1761476401 Win=512 Len=0	1
4553 > 80 [SYN] Seq=474645470 Win=512 Len=0	1
4554 > 80 [SYN] Seq=823276503 Win=512 Len=0	1
4555 > 80 [SYN] Seq=1355468181 Win=512 Len=0	1
4556 > 80 [SYN] Seq=1414054748 Win=512 Len=0	1
4557 > 80 [SYN] Seq=672661594 Win=512 Len=0	1
4558 > 80 [SYN] Seq=552368951 Win=512 Len=0	1
4559 > 80 [SYN] Seq=247976030 Win=512 Len=0	1
4560 > 80 [SYN] Seq=1597599570 Win=512 Len=0	1
4561 > 80 [SYN] Seq=963341909 Win=512 Len=0	1
4562 > 80 [SYN] Seq=2014731847 Win=512 Len=0	1
4563 > 80 [SYN] Seq=1497693680 Win=512 Len=0	1
4564 > 80 [SYN] Seq=1364879726 Win=512 Len=0	1
4565 > 80 [SYN] Seq=49791756 Win=512 Len=0	1
4566 > 80 [SYN] Seq=1534307229 Win=512 Len=0	1
4567 > 80 [SYN] Seq=250328151 Win=512 Len=0	1
4568 > 80 [SYN] Seq=711157418 Win=512 Len=0	1
4569 > 80 [SYN] Seq=851156290 Win=512 Len=0	1
4570 > 80 [SYN] Seq=1713244488 Win=512 Len=0	1
4571 > 80 [SYN] Seq=1860407793 Win=512 Len=0	1
4572 > 80 [SYN] Seq=1504473908 Win=512 Len=0	1
4573 > 80 [SYN] Seq=725056534 Win=512 Len=0	1
4574 > 80 [SYN] Seq=1816006286 Win=512 Len=0	1
4575 > 80 [SYN] Seq=2000138140 Win=512 Len=0	1
4576 > 80 [SYN] Seq=818346295 Win=512 Len=0	1
4577 > 80 [SYN] Seq=385839974 Win=512 Len=0	1
4578 > 80 [SYN] Seq=1609458154 Win=512 Len=0	1
4579 > 80 [SYN] Seq=1866117746 Win=512 Len=0	1
4580 > 80 [SYN] Seq=1700635855 Win=512 Len=0	1
4581 > 80 [SYN] Seq=570050816 Win=512 Len=0	1
4582 > 80 [SYN] Seq=2124742576 Win=512 Len=0	1
4583 > 80 [SYN] Seq=1683736591 Win=512 Len=0	1
4584 > 80 [SYN] Seq=1869161980 Win=512 Len=0	1
4585 > 80 [SYN] Seq=1356811598 Win=512 Len=0	1
4586 > 80 [SYN] Seq=1502153628 Win=512 Len=0	1
4587 > 80 [SYN] Seq=1571759168 Win=512 Len=0	1
4588 > 80 [SYN] Seq=90806166 Win=512 Len=0	1
4589 > 80 [SYN] Seq=1906630869 Win=512 Len=0	1
4590 > 80 [SYN] Seq=824758363 Win=512 Len=0	1
4591 > 80 [SYN] Seq=590271866 Win=512 Len=0	1
4592 > 80 [SYN] Seq=19029640 Win=512 Len=0	1
4593 > 80 [SYN] Seq=1125763531 Win=512 Len=0	1
4594 > 80 [SYN] Seq=1113199925 Win=512 Len=0	1
4595 > 80 [SYN] Seq=1346218547 Win=512 Len=0	1
4596 > 80 [SYN] Seq=1874611154 Win=512 Len=0	1
4597 > 80 [SYN] Seq=2085201327 Win=512 Len=0	1
4598 > 80 [SYN] Seq=80833571 Win=512 Len=0	1
4599 > 80 [SYN] Seq=867632598 Win=512 Len=0	1
4600 > 80 [SYN] Seq=1001787404 Win=512 Len=0	1
4601 > 80 [SYN] Seq=49058829 Win=512 Len=0	1
4602 > 80 [SYN] Seq=2017338314 Win=512 Len=0	1
4603 > 80 [SYN] Seq=1968648824 Win=512 Len=0	1
4604 > 80 [SYN] Seq=628046892 Win=512 Len=0	1
4605 > 80 [SYN] Seq=1959022453 Win=512 Len=0	1
4606 > 80 [SYN] Seq=1519262703 Win=512 Len=0	1
4607 > 80 [SYN] Seq=127113939 Win=512 Len=0	1
4608 > 80 [SYN] Seq=315899781 Win=512 Len=0	1
4609 > 80 [SYN] Seq=1547594737 Win=512 Len=0	1
4610 > 80 [SYN] Seq=1393349256 Win=512 Len=0	1
4611 > 80 [SYN] Seq=1553799193 Win=512 Len=0	1
4612 > 80 [SYN] Seq=451511718 Win=512 Len=0	1
4613 > 80 [SYN] Seq=211229405 Win=512 Len=0	1
4614 > 80 [SYN] Seq=369205199 Win=512 Len=0	1
4615 > 80 [SYN] Seq=647117430 Win=512 Len=0	1
4616 > 80 [SYN] Seq=254294050 Win=512 Len=0	1
4617 > 80 [SYN] Seq=692888687 Win=512 Len=0	1
4618 > 80 [SYN] Seq=1387176860 Win=512 Len=0	1
4619 > 80 [SYN] Seq=280481089 Win=512 Len=0	1
4620 > 80 [SYN] Seq=1426915891 Win=512 Len=0	1
4621 > 80 [SYN] Seq=1356272334 Win=512 Len=0	1
4622 > 80 [SYN] Seq=658822283 Win=512 Len=0	1
4623 > 80 [SYN] Seq=1501079028 Win=512 Len=0	1
4624 > 80 [SYN] Seq=713838803 Win=512 Len=0	1
4625 > 80 [SYN] Seq=1557785181 Win=512 Len=0	1
4626 > 80 [SYN] Seq=1084169414 Win=512 Len=0	1
4627 > 80 [SYN] Seq=1167602656 Win=512 Len=0	1
4628 > 80 [SYN] Seq=1745802585 Win=512 Len=0	1
4629 > 80 [SYN] Seq=752119126 Win=512 Len=0	1
