Info	Severity
53 > 53893 [UDP] Seq=0 Win=0 Len=176	0
50485 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 50485 [UDP] Seq=0 Win=0 Len=176	0
50761 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 50761 [UDP] Seq=0 Win=0 Len=141	0
52828 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 52828 [UDP] Seq=0 Win=0 Len=121	0
61419 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 61419 [UDP] Seq=0 Win=0 Len=171	0
50095 > 53 [UDP] Seq=0 Win=0 Len=75	0
59440 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 50095 [UDP] Seq=0 Win=0 Len=171	0
63768 > 53 [UDP] Seq=0 Win=0 Len=87	0
56547 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59440 [UDP] Seq=0 Win=0 Len=124	0
53 > 63768 [UDP] Seq=0 Win=0 Len=124	0
53 > 56547 [UDP] Seq=0 Win=0 Len=91	0
54655 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 54655 [UDP] Seq=0 Win=0 Len=101	0
56830 > 53 [UDP] Seq=0 Win=0 Len=85	0
61994 > 53 [UDP] Seq=0 Win=0 Len=75	0
56123 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 61994 [UDP] Seq=0 Win=0 Len=91	0
57116 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57116 [UDP] Seq=0 Win=0 Len=171	0
53 > 56123 [UDP] Seq=0 Win=0 Len=124	0
65043 > 53 [UDP] Seq=0 Win=0 Len=75	0
54420 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 65043 [UDP] Seq=0 Win=0 Len=91	0
53 > 54420 [UDP] Seq=0 Win=0 Len=98	0
57264 > 53 [UDP] Seq=0 Win=0 Len=82	0
52138 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 52138 [UDP] Seq=0 Win=0 Len=103	0
57358 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 57358 [UDP] Seq=0 Win=0 Len=124	0
53 > 56830 [UDP] Seq=0 Win=0 Len=141	0
55770 > 53 [UDP] Seq=0 Win=0 Len=82	0
61898 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55770 [UDP] Seq=0 Win=0 Len=98	0
53 > 61898 [UDP] Seq=0 Win=0 Len=171	0
63657 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 63657 [UDP] Seq=0 Win=0 Len=101	0
53 > 57264 [UDP] Seq=0 Win=0 Len=142	0
56893 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 56893 [UDP] Seq=0 Win=0 Len=247	0
54321 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 54321 [UDP] Seq=0 Win=0 Len=247	0
55435 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 55435 [UDP] Seq=0 Win=0 Len=221	0
54001 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 54001 [UDP] Seq=0 Win=0 Len=233	0
49546 > 443 [TCP] Seq=660322887 Win=0 Len=54	0
58014 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 58014 [UDP] Seq=0 Win=0 Len=244	0
60456 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 60456 [UDP] Seq=0 Win=0 Len=244	0
64029 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 64029 [UDP] Seq=0 Win=0 Len=226	0
52404 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 52404 [UDP] Seq=0 Win=0 Len=238	0
61139 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 61139 [UDP] Seq=0 Win=0 Len=227	0
54188 > 53 [UDP] Seq=0 Win=0 Len=88	0
62986 > 53 [UDP] Seq=0 Win=0 Len=88	0
58252 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 54188 [UDP] Seq=0 Win=0 Len=257	0
53 > 62986 [UDP] Seq=0 Win=0 Len=227	0
53 > 58252 [UDP] Seq=0 Win=0 Len=220	0
50619 > 53 [UDP] Seq=0 Win=0 Len=81	0
60407 > 53 [UDP] Seq=0 Win=0 Len=88	0
52876 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 50619 [UDP] Seq=0 Win=0 Len=220	0
53 > 60407 [UDP] Seq=0 Win=0 Len=239	0
53 > 52876 [UDP] Seq=0 Win=0 Len=227	0
58637 > 53 [UDP] Seq=0 Win=0 Len=88	0
54965 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 58637 [UDP] Seq=0 Win=0 Len=239	0
53 > 54965 [UDP] Seq=0 Win=0 Len=232	0
63191 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 63191 [UDP] Seq=0 Win=0 Len=244	0
61140 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 61140 [UDP] Seq=0 Win=0 Len=244	0
51679 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 51679 [UDP] Seq=0 Win=0 Len=226	0
60928 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 60928 [UDP] Seq=0 Win=0 Len=238	0
60183 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 60183 [UDP] Seq=0 Win=0 Len=244	0
57720 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 57720 [UDP] Seq=0 Win=0 Len=244	0
60947 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 60947 [UDP] Seq=0 Win=0 Len=226	0
58557 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 58557 [UDP] Seq=0 Win=0 Len=238	0
50422 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 50422 [UDP] Seq=0 Win=0 Len=117	0
57188 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 57188 [UDP] Seq=0 Win=0 Len=117	0
50029 > 53 [UDP] Seq=0 Win=0 Len=78	0
49962 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 49962 [UDP] Seq=0 Win=0 Len=117	0
53 > 50029 [UDP] Seq=0 Win=0 Len=117	0
64014 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 64014 [UDP] Seq=0 Win=0 Len=244	0
64159 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 64159 [UDP] Seq=0 Win=0 Len=96	0
50073 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 50073 [UDP] Seq=0 Win=0 Len=96	0
49933 > 53 [UDP] Seq=0 Win=0 Len=87	0
52949 > 53 [UDP] Seq=0 Win=0 Len=87	0
64955 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 49933 [UDP] Seq=0 Win=0 Len=128	0
53 > 52949 [UDP] Seq=0 Win=0 Len=124	0
53 > 64955 [UDP] Seq=0 Win=0 Len=244	0
63546 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 63546 [UDP] Seq=0 Win=0 Len=153	0
57812 > 53 [UDP] Seq=0 Win=0 Len=75	0
57590 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 57812 [UDP] Seq=0 Win=0 Len=91	0
53 > 57590 [UDP] Seq=0 Win=0 Len=269	0
53713 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 53713 [UDP] Seq=0 Win=0 Len=93	0
64211 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 64211 [UDP] Seq=0 Win=0 Len=226	0
50423 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 50423 [UDP] Seq=0 Win=0 Len=128	0
59572 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 59572 [UDP] Seq=0 Win=0 Len=269	0
55252 > 53 [UDP] Seq=0 Win=0 Len=82	0
50357 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 55252 [UDP] Seq=0 Win=0 Len=145	0
53 > 50357 [UDP] Seq=0 Win=0 Len=145	0
63832 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 63832 [UDP] Seq=0 Win=0 Len=238	0
51745 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 51745 [UDP] Seq=0 Win=0 Len=162	0
65205 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 65205 [UDP] Seq=0 Win=0 Len=233	0
64720 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 64720 [UDP] Seq=0 Win=0 Len=162	0
53193 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 53193 [UDP] Seq=0 Win=0 Len=164	0
60356 > 53 [UDP] Seq=0 Win=0 Len=72	0
59839 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 60356 [UDP] Seq=0 Win=0 Len=164	0
53 > 59839 [UDP] Seq=0 Win=0 Len=233	0
58759 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 58759 [UDP] Seq=0 Win=0 Len=124	0
52509 > 53 [UDP] Seq=0 Win=0 Len=82	0
54172 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 52509 [UDP] Seq=0 Win=0 Len=98	0
53 > 54172 [UDP] Seq=0 Win=0 Len=138	0
64741 > 53 [UDP] Seq=0 Win=0 Len=82	0
51309 > 53 [UDP] Seq=0 Win=0 Len=84	0
64365 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 51309 [UDP] Seq=0 Win=0 Len=100	0
53 > 64365 [UDP] Seq=0 Win=0 Len=128	0
60121 > 53 [UDP] Seq=0 Win=0 Len=84	0
51299 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 51299 [UDP] Seq=0 Win=0 Len=102	0
60842 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 60842 [UDP] Seq=0 Win=0 Len=114	0
53 > 64741 [UDP] Seq=0 Win=0 Len=142	0
56788 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 56788 [UDP] Seq=0 Win=0 Len=96	0
53 > 60121 [UDP] Seq=0 Win=0 Len=144	0
62261 > 53 [UDP] Seq=0 Win=0 Len=77	0
63563 > 53 [UDP] Seq=0 Win=0 Len=75	0
56864 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 62261 [UDP] Seq=0 Win=0 Len=93	0
53 > 63563 [UDP] Seq=0 Win=0 Len=91	0
53 > 56864 [UDP] Seq=0 Win=0 Len=269	0
56380 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 56380 [UDP] Seq=0 Win=0 Len=174	0
52629 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 52629 [UDP] Seq=0 Win=0 Len=93	0
55413 > 53 [UDP] Seq=0 Win=0 Len=75	0
64161 > 53 [UDP] Seq=0 Win=0 Len=96	0
53 > 55413 [UDP] Seq=0 Win=0 Len=91	0
53 > 64161 [UDP] Seq=0 Win=0 Len=184	0
52583 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 52583 [UDP] Seq=0 Win=0 Len=131	0
50020 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 50020 [UDP] Seq=0 Win=0 Len=294	0
53634 > 53 [UDP] Seq=0 Win=0 Len=96	0
55773 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 55773 [UDP] Seq=0 Win=0 Len=128	0
58395 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58395 [UDP] Seq=0 Win=0 Len=103	0
55122 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 55122 [UDP] Seq=0 Win=0 Len=102	0
59281 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 59281 [UDP] Seq=0 Win=0 Len=133	0
63681 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 63681 [UDP] Seq=0 Win=0 Len=269	0
60551 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 60551 [UDP] Seq=0 Win=0 Len=145	0
53 > 53634 [UDP] Seq=0 Win=0 Len=157	0
49318 > 53 [UDP] Seq=0 Win=0 Len=96	0
62244 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 49318 [UDP] Seq=0 Win=0 Len=184	0
53 > 62244 [UDP] Seq=0 Win=0 Len=109	0
51004 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 51004 [UDP] Seq=0 Win=0 Len=145	0
51705 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 51705 [UDP] Seq=0 Win=0 Len=162	0
50742 > 53 [UDP] Seq=0 Win=0 Len=80	0
60154 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 50742 [UDP] Seq=0 Win=0 Len=233	0
53 > 60154 [UDP] Seq=0 Win=0 Len=109	0
49454 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 49454 [UDP] Seq=0 Win=0 Len=132	0
62834 > 53 [UDP] Seq=0 Win=0 Len=93	0
63430 > 53 [UDP] Seq=0 Win=0 Len=100	0
53598 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 53598 [UDP] Seq=0 Win=0 Len=233	0
53 > 63430 [UDP] Seq=0 Win=0 Len=156	0
57468 > 53 [UDP] Seq=0 Win=0 Len=80	0
64927 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 64927 [UDP] Seq=0 Win=0 Len=162	0
53 > 62834 [UDP] Seq=0 Win=0 Len=163	0
53 > 57468 [UDP] Seq=0 Win=0 Len=161	0
60871 > 53 [UDP] Seq=0 Win=0 Len=100	0
58808 > 53 [UDP] Seq=0 Win=0 Len=72	0
61855 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 58808 [UDP] Seq=0 Win=0 Len=164	0
53 > 60871 [UDP] Seq=0 Win=0 Len=132	0
53 > 61855 [UDP] Seq=0 Win=0 Len=164	0
50456 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 50456 [UDP] Seq=0 Win=0 Len=111	0
52805 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 52805 [UDP] Seq=0 Win=0 Len=233	0
56465 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 56465 [UDP] Seq=0 Win=0 Len=111	0
59145 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 59145 [UDP] Seq=0 Win=0 Len=233	0
54901 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 54901 [UDP] Seq=0 Win=0 Len=96	0
60523 > 53 [UDP] Seq=0 Win=0 Len=79	0
53571 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 53571 [UDP] Seq=0 Win=0 Len=174	0
49639 > 53 [UDP] Seq=0 Win=0 Len=80	0
61243 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 49639 [UDP] Seq=0 Win=0 Len=96	0
53 > 61243 [UDP] Seq=0 Win=0 Len=102	0
49553 > 443 [TCP] Seq=320793365 Win=0 Len=54	0
49551 > 443 [TCP] Seq=1275546475 Win=0 Len=54	0
56102 > 53 [UDP] Seq=0 Win=0 Len=80	0
64135 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 64135 [UDP] Seq=0 Win=0 Len=142	0
51494 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 51494 [UDP] Seq=0 Win=0 Len=294	0
65291 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 65291 [UDP] Seq=0 Win=0 Len=249	0
53 > 56102 [UDP] Seq=0 Win=0 Len=124	0
58899 > 53 [UDP] Seq=0 Win=0 Len=80	0
54723 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 54723 [UDP] Seq=0 Win=0 Len=133	0
57056 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 57056 [UDP] Seq=0 Win=0 Len=103	0
61634 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 58899 [UDP] Seq=0 Win=0 Len=145	0
53 > 61634 [UDP] Seq=0 Win=0 Len=153	0
52514 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 52514 [UDP] Seq=0 Win=0 Len=242	0
59483 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59483 [UDP] Seq=0 Win=0 Len=242	0
59266 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59266 [UDP] Seq=0 Win=0 Len=242	0
53808 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 53808 [UDP] Seq=0 Win=0 Len=151	0
49554 > 443 [TCP] Seq=3511469350 Win=0 Len=54	0
49552 > 443 [TCP] Seq=3333825552 Win=0 Len=54	0
60523 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 60523 [UDP] Seq=0 Win=0 Len=139	0
58417 > 53 [UDP] Seq=0 Win=0 Len=89	0
56475 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 58417 [UDP] Seq=0 Win=0 Len=431	0
53 > 56475 [UDP] Seq=0 Win=0 Len=431	0
56718 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 56718 [UDP] Seq=0 Win=0 Len=431	0
53471 > 53 [UDP] Seq=0 Win=0 Len=89	0
50679 > 53 [UDP] Seq=0 Win=0 Len=126	0
53 > 50679 [UDP] Seq=0 Win=0 Len=391	0
53 > 53471 [UDP] Seq=0 Win=0 Len=431	0
61908 > 53 [UDP] Seq=0 Win=0 Len=126	0
53 > 61908 [UDP] Seq=0 Win=0 Len=391	0
54803 > 53 [UDP] Seq=0 Win=0 Len=126	0
53 > 54803 [UDP] Seq=0 Win=0 Len=208	0
49560 > 443 [TCP] Seq=243390060 Win=0 Len=54	0
49557 > 443 [TCP] Seq=445541815 Win=0 Len=54	0
63903 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 63903 [UDP] Seq=0 Win=0 Len=355	0
63517 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 63517 [UDP] Seq=0 Win=0 Len=355	0
58824 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 58824 [UDP] Seq=0 Win=0 Len=355	0
60613 > 53 [UDP] Seq=0 Win=0 Len=122	0
65247 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 60613 [UDP] Seq=0 Win=0 Len=323	0
53 > 65247 [UDP] Seq=0 Win=0 Len=355	0
52160 > 53 [UDP] Seq=0 Win=0 Len=122	0
53 > 52160 [UDP] Seq=0 Win=0 Len=323	0
59675 > 53 [UDP] Seq=0 Win=0 Len=122	0
53 > 59675 [UDP] Seq=0 Win=0 Len=204	0
62079 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 62079 [UDP] Seq=0 Win=0 Len=247	0
56762 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 56762 [UDP] Seq=0 Win=0 Len=247	0
56502 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 56502 [UDP] Seq=0 Win=0 Len=221	0
65005 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 65005 [UDP] Seq=0 Win=0 Len=233	0
56980 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 56980 [UDP] Seq=0 Win=0 Len=244	0
63917 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 63917 [UDP] Seq=0 Win=0 Len=244	0
56501 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 56501 [UDP] Seq=0 Win=0 Len=226	0
56993 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 56993 [UDP] Seq=0 Win=0 Len=238	0
49323 > 53 [UDP] Seq=0 Win=0 Len=77	0
65314 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 49323 [UDP] Seq=0 Win=0 Len=93	0
50371 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 65314 [UDP] Seq=0 Win=0 Len=93	0
53 > 50371 [UDP] Seq=0 Win=0 Len=93	0
64283 > 53 [UDP] Seq=0 Win=0 Len=77	0
58782 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 64283 [UDP] Seq=0 Win=0 Len=93	0
53 > 58782 [UDP] Seq=0 Win=0 Len=93	0
56273 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 56273 [UDP] Seq=0 Win=0 Len=93	0
63768 > 53 [UDP] Seq=0 Win=0 Len=77	0
63768 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 63768 [UDP] Seq=0 Win=0 Len=121	0
55793 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 55793 [UDP] Seq=0 Win=0 Len=347	0
51791 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 51791 [UDP] Seq=0 Win=0 Len=183	0
59398 > 53 [UDP] Seq=0 Win=0 Len=84	0
59636 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 59398 [UDP] Seq=0 Win=0 Len=183	0
53 > 59636 [UDP] Seq=0 Win=0 Len=347	0
59884 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 59884 [UDP] Seq=0 Win=0 Len=347	0
59385 > 53 [UDP] Seq=0 Win=0 Len=75	0
55166 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 59385 [UDP] Seq=0 Win=0 Len=356	0
53 > 55166 [UDP] Seq=0 Win=0 Len=183	0
62524 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 62524 [UDP] Seq=0 Win=0 Len=347	0
53269 > 53 [UDP] Seq=0 Win=0 Len=84	0
65204 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 53269 [UDP] Seq=0 Win=0 Len=183	0
53302 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 65204 [UDP] Seq=0 Win=0 Len=356	0
53 > 53302 [UDP] Seq=0 Win=0 Len=98	0
64251 > 53 [UDP] Seq=0 Win=0 Len=82	0
50833 > 53 [UDP] Seq=0 Win=0 Len=75	0
52103 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 64251 [UDP] Seq=0 Win=0 Len=98	0
53 > 50833 [UDP] Seq=0 Win=0 Len=356	0
53 > 52103 [UDP] Seq=0 Win=0 Len=347	0
54300 > 53 [UDP] Seq=0 Win=0 Len=82	0
59191 > 53 [UDP] Seq=0 Win=0 Len=75	0
59554 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 59191 [UDP] Seq=0 Win=0 Len=356	0
53 > 59554 [UDP] Seq=0 Win=0 Len=347	0
53 > 54300 [UDP] Seq=0 Win=0 Len=143	0
51364 > 53 [UDP] Seq=0 Win=0 Len=82	0
58185 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58185 [UDP] Seq=0 Win=0 Len=356	0
65296 > 53 [UDP] Seq=0 Win=0 Len=75	0
50164 > 53 [UDP] Seq=0 Win=0 Len=75	0
64757 > 53 [UDP] Seq=0 Win=0 Len=80	0
64009 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 65296 [UDP] Seq=0 Win=0 Len=315	0
53 > 50164 [UDP] Seq=0 Win=0 Len=175	0
53 > 64757 [UDP] Seq=0 Win=0 Len=229	0
53 > 64009 [UDP] Seq=0 Win=0 Len=286	0
51713 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 51713 [UDP] Seq=0 Win=0 Len=356	0
50866 > 53 [UDP] Seq=0 Win=0 Len=73	0
57238 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 50866 [UDP] Seq=0 Win=0 Len=359	0
53 > 57238 [UDP] Seq=0 Win=0 Len=156	0
50802 > 53 [UDP] Seq=0 Win=0 Len=74	0
63883 > 53 [UDP] Seq=0 Win=0 Len=82	0
49622 > 53 [UDP] Seq=0 Win=0 Len=75	0
52560 > 53 [UDP] Seq=0 Win=0 Len=75	0
56064 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 50802 [UDP] Seq=0 Win=0 Len=90	0
53 > 63883 [UDP] Seq=0 Win=0 Len=240	0
53 > 56064 [UDP] Seq=0 Win=0 Len=132	0
53 > 49622 [UDP] Seq=0 Win=0 Len=260	0
64358 > 53 [UDP] Seq=0 Win=0 Len=73	0
54465 > 53 [UDP] Seq=0 Win=0 Len=84	0
64484 > 53 [UDP] Seq=0 Win=0 Len=87	0
63824 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 64358 [UDP] Seq=0 Win=0 Len=225	0
58900 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 54465 [UDP] Seq=0 Win=0 Len=165	0
53 > 64484 [UDP] Seq=0 Win=0 Len=234	0
53 > 63824 [UDP] Seq=0 Win=0 Len=306	0
53 > 52560 [UDP] Seq=0 Win=0 Len=153	0
53 > 58900 [UDP] Seq=0 Win=0 Len=315	0
59120 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59120 [UDP] Seq=0 Win=0 Len=315	0
49377 > 53 [UDP] Seq=0 Win=0 Len=75	0
56625 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 56625 [UDP] Seq=0 Win=0 Len=204	0
63263 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 63263 [UDP] Seq=0 Win=0 Len=175	0
61163 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 61163 [UDP] Seq=0 Win=0 Len=146	0
53 > 49377 [UDP] Seq=0 Win=0 Len=127	0
64102 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 64102 [UDP] Seq=0 Win=0 Len=126	0
52350 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 52350 [UDP] Seq=0 Win=0 Len=286	0
52587 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 52587 [UDP] Seq=0 Win=0 Len=225	0
57747 > 53 [UDP] Seq=0 Win=0 Len=76	0
52052 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 52052 [UDP] Seq=0 Win=0 Len=229	0
64306 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 64306 [UDP] Seq=0 Win=0 Len=183	0
51364 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 57747 [UDP] Seq=0 Win=0 Len=152	0
56640 > 53 [UDP] Seq=0 Win=0 Len=81	0
50331 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 50331 [UDP] Seq=0 Win=0 Len=359	0
62568 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 62568 [UDP] Seq=0 Win=0 Len=341	0
61236 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 51364 [UDP] Seq=0 Win=0 Len=160	0
51920 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 51920 [UDP] Seq=0 Win=0 Len=90	0
53 > 56640 [UDP] Seq=0 Win=0 Len=141	0
54978 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 54978 [UDP] Seq=0 Win=0 Len=90	0
56251 > 53 [UDP] Seq=0 Win=0 Len=74	0
61055 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 61055 [UDP] Seq=0 Win=0 Len=156	0
53 > 61236 [UDP] Seq=0 Win=0 Len=160	0
63512 > 53 [UDP] Seq=0 Win=0 Len=97	0
53 > 63512 [UDP] Seq=0 Win=0 Len=129	0
60261 > 53 [UDP] Seq=0 Win=0 Len=81	0
60257 > 53 [UDP] Seq=0 Win=0 Len=97	0
53 > 60261 [UDP] Seq=0 Win=0 Len=132	0
53 > 60257 [UDP] Seq=0 Win=0 Len=153	0
53 > 56251 [UDP] Seq=0 Win=0 Len=136	0
57710 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 57710 [UDP] Seq=0 Win=0 Len=110	0
55961 > 53 [UDP] Seq=0 Win=0 Len=82	0
63378 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55961 [UDP] Seq=0 Win=0 Len=240	0
53 > 63378 [UDP] Seq=0 Win=0 Len=260	0
54402 > 53 [UDP] Seq=0 Win=0 Len=78	0
58933 > 53 [UDP] Seq=0 Win=0 Len=75	0
61489 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 58933 [UDP] Seq=0 Win=0 Len=260	0
53 > 61489 [UDP] Seq=0 Win=0 Len=146	0
53639 > 53 [UDP] Seq=0 Win=0 Len=82	0
